step,residual_input_mw,residual_lp_mw,online_charge_mw,online_discharge_mw,online_soc_mwh,online_net_residual_mw,online_severe,lp_charge_mw,lp_discharge_mw,lp_soc_mwh,lp_net_residual_mw,lp_severe
393,-35.657263753386715,-35.657263753386715,0.0,20.05,16.71946335057645,-15.607263753386714,False,0.0,20.05,32.02088514852484,-15.607263753386714,False
394,-29.37703711265088,-29.37703711265088,0.0,4.330977992432895,6.267678345965578,-25.046059120217983,False,0.0,20.05,21.56910014391397,-9.327037112650878,False
395,-13.014246139539695,-13.014246139539695,0.0,0.0,4.010000000000001,-13.014246139539695,False,0.0,13.014246139539695,11.1173151393031,0.0,False
396,-0.6199482569353199,-0.6199482569353199,0.0,0.0,4.010000000000001,-0.6199482569353199,False,0.0,0.6199482569353199,4.333170368851433,0.0,False
397,1.8936775202021519,1.8936775202021519,1.8936775202021519,0.0,4.010000000000001,0.0,False,1.8936775202021519,0.0,4.010000000000001,0.0,False
398,-3.7154012584529044,-3.7154012584529044,0.0,1.7421833185859803,4.918175834637415,-1.973217939866924,False,0.0,0.0,4.918175834637415,-3.7154012584529044,False
399,-9.5950661175072,-9.5950661175072,0.0,0.0,4.010000000000001,-9.5950661175072,False,0.0,0.0,4.918175834637415,-9.5950661175072,False
400,-13.378662275116321,-13.378662275116321,0.0,0.0,4.010000000000001,-13.378662275116321,False,0.0,0.0,4.918175834637415,-13.378662275116321,False
401,-12.550162523585854,-12.550162523585854,0.0,0.0,4.010000000000001,-12.550162523585854,False,0.0,0.0,4.918175834637415,-12.550162523585854,False
402,-9.727755721751878,-9.727755721751878,0.0,0.0,4.010000000000001,-9.727755721751878,False,0.0,0.0,4.918175834637415,-9.727755721751878,False
403,-8.442533082443926,-8.442533082443926,0.0,0.0,4.010000000000001,-8.442533082443926,False,0.0,0.0,4.918175834637415,-8.442533082443926,False
404,-8.070314150358383,-8.070314150358383,0.0,0.0,4.010000000000001,-8.070314150358383,False,0.0,0.0,4.918175834637415,-8.070314150358383,False
405,-8.955406860873335,-8.955406860873335,0.0,0.0,4.010000000000001,-8.955406860873335,False,0.0,0.0,4.918175834637415,-8.955406860873335,False
406,-11.113046447085047,-11.113046447085047,0.0,0.0,4.010000000000001,-11.113046447085047,False,0.0,0.0,4.918175834637415,-11.113046447085047,False
407,-10.354972767867336,-10.354972767867336,0.0,0.0,4.010000000000001,-10.354972767867336,False,0.0,0.0,4.918175834637415,-10.354972767867336,False
408,-10.035276641382598,-10.035276641382598,0.0,0.0,4.010000000000001,-10.035276641382598,False,0.0,0.0,4.918175834637415,-10.035276641382598,False
409,-5.481622486293023,-5.481622486293023,0.0,0.0,4.010000000000001,-5.481622486293023,False,0.0,1.7421833185859803,4.918175834637415,-3.739439167707043,False
410,4.87851348746856,4.87851348746856,4.87851348746856,0.0,4.010000000000001,0.0,False,4.87851348746856,0.0,4.010000000000001,0.0,False
411,12.306893141415264,12.306893141415264,12.306893141415264,0.0,6.3496528770108,0.0,False,12.306893141415264,0.0,6.3496528770108,0.0,False
412,8.569363428480958,8.569363428480958,8.569363428480958,0.0,12.251831485174844,0.0,False,8.569363428480958,0.0,12.251831485174844,0.0,False
413,-5.976556342593696,-5.976556342593696,0.0,5.976556342593696,16.361553811678057,0.0,False,0.0,0.0,16.361553811678057,-5.976556342593696,False
414,-17.4680186905332,-17.4680186905332,0.0,17.4680186905332,13.246058452040511,0.0,False,0.0,0.0,16.361553811678057,-17.4680186905332,False
415,-2.7791255679268807,-2.7791255679268807,0.0,0.2498134196487052,4.14022424705411,-2.5293121482781755,False,0.0,0.0,16.361553811678057,-2.7791255679268807,False
416,-3.5496354485782797,-3.5496354485782797,0.0,0.0,4.010000000000001,-3.5496354485782797,False,0.0,0.0,16.361553811678057,-3.5496354485782797,False
417,-9.73334116599912,-9.73334116599912,0.0,0.0,4.010000000000001,-9.73334116599912,False,0.0,0.0,16.361553811678057,-9.73334116599912,False
418,-11.2287960408984,-11.2287960408984,0.0,0.0,4.010000000000001,-11.2287960408984,False,0.0,0.6744101380904809,16.361553811678057,-10.554385902807919,False
419,-11.28252527040816,-11.28252527040816,0.0,0.0,4.010000000000001,-11.28252527040816,False,0.0,11.28252527040816,16.00999322473284,0.0,False
420,-11.73745304427696,-11.73745304427696,0.0,0.0,4.010000000000001,-11.73745304427696,False,0.0,11.73745304427696,10.128570360124597,0.0,False
421,0.6392935036772396,0.6392935036772396,0.6392935036772396,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,0.6392935036772396,False
422,16.424636473049425,16.424636473049425,16.424636473049425,0.0,4.316594393758435,0.0,False,0.0,0.0,4.010000000000001,16.424636473049425,False
423,26.702065808358814,26.702065808358814,20.05,0.0,12.193573329398664,6.652065808358813,False,0.0,0.0,4.010000000000001,26.702065808358814,False
424,47.669396066271354,47.669396066271354,20.05,0.0,21.809215533640668,27.619396066271353,False,18.02877037889687,0.0,4.010000000000001,29.640625687374484,False
425,72.31014871769133,72.31014871769133,9.727494052782918,0.0,31.42485773788267,62.58265466490842,True,20.05,0.0,12.656294530968022,52.26014871769134,True
426,63.04784768472359,63.04784768472359,0.0,0.0,36.09,63.04784768472359,True,20.05,0.0,22.271936735210026,42.997847684723595,True
427,8.762653650612712,8.762653650612712,0.0,0.0,36.09,8.762653650612712,False,8.762653650612712,0.0,31.88757893945203,0.0,False
428,-36.67593381026232,-36.67593381026232,0.0,20.05,36.09,-16.62593381026232,False,0.0,0.0,36.09,-36.67593381026232,False
429,-35.594080230584154,-35.594080230584154,0.0,20.05,25.63821499538913,-15.544080230584154,False,0.0,0.0,36.09,-35.594080230584154,False
430,-31.486394103743038,-31.486394103743038,0.0,20.05,15.186429990778258,-11.436394103743037,False,0.0,7.543034592826901,36.09,-23.94335951091614,False
431,-8.761373715567359,-8.761373715567359,0.0,1.3901101071488213,4.734644986167385,-7.371263608418538,False,0.0,8.761373715567359,32.15792140416114,0.0,False
432,7.66517444763432,7.66517444763432,7.66517444763432,0.0,4.010000000000001,0.0,False,7.66517444763432,0.0,27.59073963756968,0.0,False
433,10.057008496272479,10.057008496272479,10.057008496272479,0.0,7.686088524765584,0.0,False,10.057008496272479,0.0,31.266828162335262,0.0,False
434,-1.447987111667758,-1.447987111667758,0.0,1.447987111667758,12.509260362430325,0.0,False,0.0,1.447987111667758,36.09,0.0,False
435,-13.095800636148237,-13.095800636148237,0.0,13.095800636148237,11.754444902051329,0.0,False,0.0,13.095800636148237,35.335184539621004,0.0,False
436,-25.08212793621696,-25.08212793621696,0.0,1.7606205605782623,4.927786911414538,-23.321507375638696,False,0.0,20.05,28.508526548984214,-5.032127936216959,False
437,-21.78159128289614,-21.78159128289614,0.0,0.0,4.010000000000001,-21.78159128289614,False,0.0,20.05,18.05674154437334,-1.7315912828961402,False
438,4.153340949212617,4.153340949212617,4.153340949212617,0.0,4.010000000000001,0.0,False,4.153340949212617,0.0,7.604956539762469,0.0,False
439,15.508912853779917,15.508912853779917,15.508912853779917,0.0,6.001872345129945,0.0,False,15.508912853779917,0.0,9.596828884892414,0.0,False
440,0.26397528599594533,0.26397528599594533,0.26397528599594533,0.0,13.4396856607767,0.0,False,0.26397528599594533,0.0,17.034642200539167,0.0,False
441,-18.531687377728872,-18.531687377728872,0.0,18.332130761869404,13.566283760572185,-0.1995566158594677,False,0.0,0.0,17.16124030033465,-18.531687377728872,False
442,-19.795819131183745,-19.795819131183745,0.0,0.0,4.01,-19.795819131183745,False,0.0,0.0,17.16124030033465,-19.795819131183745,False
443,-13.875357594451247,-13.875357594451247,0.0,0.0,4.01,-13.875357594451247,False,0.0,0.0,17.16124030033465,-13.875357594451247,False
444,-9.9170478995166,-9.9170478995166,0.0,0.0,4.01,-9.9170478995166,False,0.0,0.0,17.16124030033465,-9.9170478995166,False
445,-13.532819935431672,-13.532819935431672,0.0,0.0,4.01,-13.532819935431672,False,0.0,0.0,17.16124030033465,-13.532819935431672,False
446,-15.47757848150748,-15.47757848150748,0.0,0.0,4.01,-15.47757848150748,False,0.0,0.0,17.16124030033465,-15.47757848150748,False
447,-14.825597796958078,-14.825597796958078,0.0,0.0,4.01,-14.825597796958078,False,0.0,0.0,17.16124030033465,-14.825597796958078,False
448,-12.068082099501263,-12.068082099501263,0.0,0.0,4.01,-12.068082099501263,False,0.0,0.0,17.16124030033465,-12.068082099501263,False
449,-9.624725757868175,-9.624725757868175,0.0,0.0,4.01,-9.624725757868175,False,0.0,0.0,17.16124030033465,-9.624725757868175,False
450,-10.010580765394014,-10.010580765394014,0.0,0.0,4.01,-10.010580765394014,False,0.0,0.0,17.16124030033465,-10.010580765394014,False
451,-10.108232458241343,-10.108232458241343,0.0,0.0,4.01,-10.108232458241343,False,0.0,0.0,17.16124030033465,-10.108232458241343,False
452,-9.258799278907745,-9.258799278907745,0.0,0.0,4.01,-9.258799278907745,False,0.0,0.0,17.16124030033465,-9.258799278907745,False
453,-10.238057611921127,-10.238057611921127,0.0,0.0,4.01,-10.238057611921127,False,0.0,0.0,17.16124030033465,-10.238057611921127,False
454,-10.92932429025012,-10.92932429025012,0.0,0.0,4.01,-10.92932429025012,False,0.0,0.0,17.16124030033465,-10.92932429025012,False
455,-8.197780257558792,-8.197780257558792,0.0,0.0,4.01,-8.197780257558792,False,0.0,0.0,17.16124030033465,-8.197780257558792,False
456,-6.906323793762311,-6.906323793762311,0.0,0.0,4.01,-6.906323793762311,False,0.0,0.0,17.16124030033465,-6.906323793762311,False
457,-5.48987175779664,-5.48987175779664,0.0,0.0,4.01,-5.48987175779664,False,0.0,0.0,17.16124030033465,-5.48987175779664,False
458,-3.6195741841202396,-3.6195741841202396,0.0,0.0,4.01,-3.6195741841202396,False,0.0,0.0,17.16124030033465,-3.6195741841202396,False
459,-10.385189450381855,-10.385189450381855,0.0,0.0,4.01,-10.385189450381855,False,0.0,0.0,17.16124030033465,-10.385189450381855,False
460,-12.924076017562438,-12.924076017562438,0.0,0.0,4.01,-12.924076017562438,False,0.0,0.0,17.16124030033465,-12.924076017562438,False
461,-13.220476725313151,-13.220476725313151,0.0,0.0,4.01,-13.220476725313151,False,0.0,9.566777916578932,17.16124030033465,-3.6536988087342195,False
462,-10.284134272039969,-10.284134272039969,0.0,0.0,4.01,-10.284134272039969,False,0.0,10.284134272039969,12.174212571110605,0.0,False
463,-5.37754093258332,-5.37754093258332,0.0,0.0,4.01,-5.37754093258332,False,0.0,5.37754093258332,6.813236991563866,0.0,False
464,9.71014609897992,9.71014609897992,9.71014609897992,0.0,4.01,0.0,False,9.71014609897992,0.0,4.010000000000001,0.0,False
465,14.924165614831532,14.924165614831532,14.924165614831532,0.0,8.666822475745992,0.0,False,14.924165614831532,0.0,8.666822475745994,0.0,False
466,11.24349025606704,11.24349025606704,11.24349025606704,0.0,15.824200867220874,0.0,False,11.24349025606704,0.0,15.824200867220874,0.0,False
467,-5.014202626502639,-5.014202626502639,0.0,5.014202626502639,21.216389367431447,0.0,False,0.0,0.0,21.216389367431447,-5.014202626502639,False
468,-17.13193258517184,-17.13193258517184,0.0,17.13193258517184,18.602555560859837,0.0,False,0.0,0.0,21.216389367431447,-17.13193258517184,False
469,-13.60020320754504,-13.60020320754504,0.0,10.861442600613731,9.671918349203807,-2.738760606931308,False,0.0,0.0,21.216389367431447,-13.60020320754504,False
470,-13.104866341962481,-13.104866341962481,0.0,0.0,4.010000000000001,-13.104866341962481,False,0.0,0.0,21.216389367431447,-13.104866341962481,False
471,-15.970287574341985,-15.970287574341985,0.0,0.0,4.010000000000001,-15.970287574341985,False,0.0,0.0,21.216389367431447,-15.970287574341985,False
472,-16.86696299595756,-16.86696299595756,0.0,0.0,4.010000000000001,-16.86696299595756,False,0.0,0.0,21.216389367431447,-16.86696299595756,False
473,-14.41936764566016,-14.41936764566016,0.0,0.0,4.010000000000001,-14.41936764566016,False,0.0,0.0,21.216389367431447,-14.41936764566016,False
474,-6.83007391684176,-6.83007391684176,0.0,0.0,4.010000000000001,-6.83007391684176,False,0.0,0.0,21.216389367431447,-6.83007391684176,False
475,-1.3698880390760402,-1.3698880390760402,0.0,0.0,4.010000000000001,-1.3698880390760402,False,0.0,0.0,21.216389367431447,-1.3698880390760402,False
476,-7.245659812443071,-7.245659812443071,0.0,0.0,4.010000000000001,-7.245659812443071,False,0.0,0.0,21.216389367431447,-7.245659812443071,False
477,-12.93522687577452,-12.93522687577452,0.0,0.0,4.010000000000001,-12.93522687577452,False,0.0,0.0,21.216389367431447,-12.93522687577452,False
478,-16.298177228054413,-16.298177228054413,0.0,0.0,4.010000000000001,-16.298177228054413,False,0.0,0.0,21.216389367431447,-16.298177228054413,False
479,-15.182772604871738,-15.182772604871738,0.0,0.0,4.010000000000001,-15.182772604871738,False,0.0,0.0,21.216389367431447,-15.182772604871738,False
480,-12.355018068166904,-12.355018068166904,0.0,0.0,4.010000000000001,-12.355018068166904,False,0.0,0.0,21.216389367431447,-12.355018068166904,False
481,-10.408455809182174,-10.408455809182174,0.0,0.0,4.010000000000001,-10.408455809182174,False,0.0,0.0,21.216389367431447,-10.408455809182174,False
482,-8.667028982283707,-8.667028982283707,0.0,0.0,4.010000000000001,-8.667028982283707,False,0.0,0.0,21.216389367431447,-8.667028982283707,False
483,-9.65822610472794,-9.65822610472794,0.0,0.0,4.010000000000001,-9.65822610472794,False,0.0,0.0,21.216389367431447,-9.65822610472794,False
484,-11.425651553145947,-11.425651553145947,0.0,0.0,4.010000000000001,-11.425651553145947,False,0.0,0.0,21.216389367431447,-11.425651553145947,False
485,-13.18847829309436,-13.18847829309436,0.0,0.0,4.010000000000001,-13.18847829309436,False,0.0,9.108860430322355,21.216389367431447,-4.079617862772004,False
486,-13.442601302514074,-13.442601302514074,0.0,0.0,4.010000000000001,-13.442601302514074,False,0.0,13.442601302514074,16.468067629040597,0.0,False
487,-10.456116079451784,-10.456116079451784,0.0,0.0,4.010000000000001,-10.456116079451784,False,0.0,10.456116079451784,9.460627294049116,0.0,False
488,6.556897920928199,6.556897920928199,6.556897920928199,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,6.556897920928199,False
489,57.76768697457024,57.76768697457024,20.05,0.0,7.154577774433109,37.71768697457024,False,0.0,0.0,4.010000000000001,57.76768697457024,True
490,116.53576637332607,116.53576637332607,20.05,0.0,16.770219978675115,96.48576637332607,True,6.741424029509581,0.0,4.010000000000001,109.79434234381648,True
491,120.64352460918384,120.64352460918384,20.05,0.0,26.38586218291712,100.59352460918385,True,20.05,0.0,7.243073387273991,100.59352460918385,True
492,90.40392144251351,90.40392144251351,0.18452610858137888,0.0,36.00150438715912,90.21939533393213,True,20.05,0.0,16.858715591515995,70.35392144251351,True
493,53.7645028370664,53.7645028370664,0.0,0.0,36.09,53.7645028370664,True,20.05,0.0,26.474357795758,33.714502837066405,False
494,15.07252711232881,15.07252711232881,0.0,0.0,36.09,15.07252711232881,False,0.0,0.0,36.09,15.07252711232881,False
495,14.224973754968145,14.224973754968145,0.0,0.0,36.09,14.224973754968145,False,0.0,0.0,36.09,14.224973754968145,False
496,-10.680801565914486,-10.680801565914486,0.0,10.680801565914486,36.09,0.0,False,0.0,0.0,36.09,-10.680801565914486,False
497,-36.845283838869605,-36.845283838869605,0.0,20.05,30.52224729955864,-16.795283838869604,False,0.0,0.0,36.09,-36.845283838869605,False
498,-53.165054572653354,-53.165054572653354,0.0,20.05,20.070462294947767,-33.11505457265335,False,0.0,18.23173685680923,36.09,-34.933317715844126,False
499,-53.5600938051744,-53.5600938051744,0.0,10.759308541234336,9.618677290336894,-42.80078526394006,True,0.0,20.05,26.586050180149126,-33.51009380517439,False
500,-22.920501923202007,-22.920501923202007,0.0,0.0,4.010000000000001,-22.920501923202007,False,0.0,20.05,16.134265175538253,-2.8705019232020064,False
501,6.77388697168152,6.77388697168152,6.77388697168152,0.0,4.010000000000001,0.0,False,6.77388697168152,0.0,5.682480170927381,0.0,False
502,24.75018008719944,24.75018008719944,20.05,0.0,7.258642067414758,4.700180087199438,False,20.05,0.0,8.931122238342137,4.700180087199438,False
503,29.224766905846078,29.224766905846078,20.05,0.0,16.874284271656762,9.174766905846077,False,20.05,0.0,18.54676444258414,9.174766905846077,False
504,16.530174829198078,16.530174829198078,16.530174829198078,0.0,26.489926475898766,0.0,False,16.530174829198078,0.0,28.162406646826145,0.0,False
505,-0.12831999813912062,-0.12831999813912062,0.0,0.12831999813912062,34.417519829072624,0.0,False,0.0,0.0,36.09,-0.12831999813912062,False
506,-16.911483303133924,-16.911483303133924,0.0,16.911483303133924,34.350628406013165,0.0,False,0.0,0.0,36.09,-16.911483303133924,False
507,-18.381756908211212,-18.381756908211212,0.0,18.381756908211212,25.53490832654073,0.0,False,0.0,0.0,36.09,-18.381756908211212,False
508,-10.093947541863264,-10.093947541863264,0.0,10.093947541863264,15.952755148902613,0.0,False,0.0,0.0,36.09,-10.093947541863264,False
509,-4.827122793428999,-4.827122793428999,0.0,4.827122793428999,10.690921255866442,0.0,False,0.0,0.0,36.09,-4.827122793428999,False
510,-7.9171461862964145,-7.9171461862964145,0.0,7.9171461862964145,8.174609553732948,0.0,False,0.0,0.0,36.09,-7.9171461862964145,False
511,-13.088811269407582,-13.088811269407582,0.0,0.0719601257362998,4.047511808633446,-13.016851143671282,False,0.0,8.589876727168106,36.09,-4.498934542239477,False
512,-25.27498670606582,-25.27498670606582,0.0,0.0,4.010000000000001,-25.27498670606582,False,0.0,20.05,31.612217218530102,-5.22498670606582,False
513,-26.563985654514646,-26.563985654514646,0.0,0.0,4.010000000000001,-26.563985654514646,False,0.0,20.05,21.16043221391923,-6.513985654514645,False
514,-12.85023337998072,-12.85023337998072,0.0,0.0,4.010000000000001,-12.85023337998072,False,0.0,12.85023337998072,10.708647209308358,0.0,False
515,4.978989390043439,4.978989390043439,4.978989390043439,0.0,4.010000000000001,0.0,False,4.978989390043439,0.0,4.010000000000001,0.0,False
516,11.5738927687974,11.5738927687974,11.5738927687974,0.0,6.39783942710099,0.0,False,11.5738927687974,0.0,6.39783942710099,0.0,False
517,13.279184882119075,13.279184882119075,13.279184882119075,0.0,11.94848340590496,0.0,False,13.279184882119075,0.0,11.94848340590496,0.0,False
518,3.809280988730638,3.809280988730638,3.809280988730638,0.0,18.316956752061397,0.0,False,3.809280988730638,0.0,18.316956752061397,0.0,False
519,-2.4977061092915998,-2.4977061092915998,0.0,2.4977061092915998,20.14382373675242,0.0,False,0.0,2.4977061092915998,20.14382373675242,0.0,False
520,-3.2992338837535207,-3.2992338837535207,0.0,3.2992338837535207,18.841804422088135,0.0,False,0.0,3.2992338837535207,18.841804422088135,0.0,False
521,2.4413489067309637,2.4413489067309637,2.4413489067309637,0.0,17.121959871817854,0.0,False,2.4413489067309637,0.0,17.121959871817854,0.0,False
522,-1.8685509330511152,-1.8685509330511152,0.0,1.8685509330511152,18.292789676448393,0.0,False,0.0,1.8685509330511152,18.292789676448393,0.0,False
523,-9.498167623368959,-9.498167623368959,0.0,9.498167623368959,17.31874016909601,0.0,False,0.0,9.498167623368959,17.31874016909601,0.0,False
524,-10.902009995655357,-10.902009995655357,0.0,10.902009995655357,12.367478027589367,0.0,False,0.0,10.902009995655357,12.367478027589367,0.0,False
525,-0.7423422960264034,-0.7423422960264034,0.0,0.7423422960264034,6.684412461868245,0.0,False,0.0,0.7423422960264034,6.684412461868245,0.0,False
526,3.195477020921522,3.195477020921522,3.195477020921522,0.0,6.2974397896539225,0.0,False,3.195477020921522,0.0,6.2974397896539225,0.0,False
527,-2.5325107279898385,-2.5325107279898385,0.0,2.5325107279898385,7.8299367325496085,0.0,False,0.0,0.0,7.8299367325496085,-2.5325107279898385,False
528,-9.269025198769437,-9.269025198769437,0.0,4.795398471618801,6.509774256199466,-4.473626727150636,False,0.0,0.0,7.8299367325496085,-9.269025198769437,False
529,-12.929563313425918,-12.929563313425918,0.0,0.0,4.010000000000001,-12.929563313425918,False,0.0,0.0,7.8299367325496085,-12.929563313425918,False
530,-14.288021873061696,-14.288021873061696,0.0,0.0,4.010000000000001,-14.288021873061696,False,0.0,0.0,7.8299367325496085,-14.288021873061696,False
531,-14.247869769871125,-14.247869769871125,0.0,0.0,4.010000000000001,-14.247869769871125,False,0.0,0.0,7.8299367325496085,-14.247869769871125,False
532,-14.226556547883408,-14.226556547883408,0.0,0.0,4.010000000000001,-14.226556547883408,False,0.0,0.0,7.8299367325496085,-14.226556547883408,False
533,-13.917745277460481,-13.917745277460481,0.0,0.0,4.010000000000001,-13.917745277460481,False,0.0,0.0,7.8299367325496085,-13.917745277460481,False
534,-11.395370733667182,-11.395370733667182,0.0,0.0,4.010000000000001,-11.395370733667182,False,0.0,0.0,7.8299367325496085,-11.395370733667182,False
535,-9.986847705019834,-9.986847705019834,0.0,0.0,4.010000000000001,-9.986847705019834,False,0.0,0.0,7.8299367325496085,-9.986847705019834,False
536,-8.383128072113303,-8.383128072113303,0.0,0.0,4.010000000000001,-8.383128072113303,False,0.0,0.0,7.8299367325496085,-8.383128072113303,False
537,-6.264528507813311,-6.264528507813311,0.0,0.0,4.010000000000001,-6.264528507813311,False,0.0,0.0,7.8299367325496085,-6.264528507813311,False
538,-6.81797522566651,-6.81797522566651,0.0,0.0,4.010000000000001,-6.81797522566651,False,0.0,0.0,7.8299367325496085,-6.81797522566651,False
539,-10.605375734811862,-10.605375734811862,0.0,0.0,4.010000000000001,-10.605375734811862,False,0.0,0.0,7.8299367325496085,-10.605375734811862,False
540,-13.211544621482519,-13.211544621482519,0.0,0.0,4.010000000000001,-13.211544621482519,False,0.0,0.0,7.8299367325496085,-13.211544621482519,False
541,-12.778670188536118,-12.778670188536118,0.0,0.0,4.010000000000001,-12.778670188536118,False,0.0,0.0,7.8299367325496085,-12.778670188536118,False
542,-9.657107113001661,-9.657107113001661,0.0,0.0,4.010000000000001,-9.657107113001661,False,0.0,0.0,7.8299367325496085,-9.657107113001661,False
543,-9.613644004130375,-9.613644004130375,0.0,0.0,4.010000000000001,-9.613644004130375,False,0.0,0.0,7.8299367325496085,-9.613644004130375,False
544,-3.526578991113287,-3.526578991113287,0.0,0.0,4.010000000000001,-3.526578991113287,False,0.0,0.18425818399152666,7.8299367325496085,-3.3423208071217605,False
545,12.860542966331998,12.860542966331998,12.860542966331998,0.0,4.010000000000001,0.0,False,12.860542966331998,0.0,7.733885514374074,0.0,False
546,24.413525121817923,24.413525121817923,20.05,0.0,10.177699736485268,4.363525121817922,False,20.05,0.0,13.901585250859341,4.363525121817922,False
547,-3.7314813688607993,-3.7314813688607993,0.0,3.7314813688607993,19.793341940727274,0.0,False,0.0,3.7314813688607993,23.517227455101345,0.0,False
548,-28.394022560869868,-28.394022560869868,0.0,20.05,17.848172812745023,-8.344022560869867,False,0.0,20.05,21.572058327119095,-8.344022560869867,False
549,-13.639869175781756,-13.639869175781756,0.0,6.4962181601646485,7.3963878081341505,-7.143651015617108,False,0.0,13.639869175781756,11.120273322508222,0.0,False
550,3.098893002216958,3.098893002216958,3.098893002216958,0.0,4.010000000000001,0.0,False,0.0,0.0,4.010000000000001,3.098893002216958,False
551,66.77040355974695,66.77040355974695,20.05,0.0,5.496176874740529,46.720403559746956,True,6.741424029509581,0.0,4.010000000000001,60.02897953023737,True
552,125.24362918946184,125.24362918946184,20.05,0.0,15.111819078982533,105.19362918946184,True,20.05,0.0,7.243073387273991,105.19362918946184,True
553,101.37631584749423,101.37631584749423,20.05,0.0,24.727461283224535,81.32631584749423,True,20.05,0.0,16.858715591515995,81.32631584749423,True
554,31.11847387056336,31.11847387056336,3.6425310272926334,0.0,34.343103487466536,27.475942843270726,False,20.05,0.0,26.474357795758,11.06847387056336,False
555,-38.366263302631204,-38.366263302631204,0.0,20.05,36.09,-18.316263302631203,False,0.0,0.0,36.09,-38.366263302631204,False
556,-41.66151116018713,-41.66151116018713,0.0,20.05,25.63821499538913,-21.61151116018713,False,0.0,0.0,36.09,-41.66151116018713,True
557,-13.735305459304808,-13.735305459304808,0.0,13.735305459304808,15.186429990778258,0.0,False,0.0,2.1572242382758624,36.09,-11.578081221028945,False
558,2.3448089546476782,2.3448089546476782,2.3448089546476782,0.0,8.026407066423552,0.0,False,2.3448089546476782,0.0,34.965469129915476,0.0,False
559,-11.330878372121761,-11.330878372121761,0.0,9.862028886119875,9.150937936508079,-1.4688494860018864,False,0.0,6.6518355973356185,36.09,-4.679042774786143,False
560,-15.2656590952296,-15.2656590952296,0.0,0.0,4.010000000000001,-15.2656590952296,False,0.0,15.2656590952296,32.62249099504393,0.0,False
561,-8.963479264983356,-8.963479264983356,0.0,0.0,4.010000000000001,-8.963479264983356,False,0.0,8.963479264983356,24.664716091451794,0.0,False
562,-5.65656777398592,-5.65656777398592,0.0,0.0,4.010000000000001,-5.65656777398592,False,0.0,5.65656777398592,19.992179524324936,0.0,False
563,-2.8787962531492837,-2.8787962531492837,0.0,0.0,4.010000000000001,-2.8787962531492837,False,0.0,2.8787962531492837,17.043489736907922,0.0,False
564,3.8939469894071985,3.8939469894071985,3.8939469894071985,0.0,4.010000000000001,0.0,False,3.8939469894071985,0.0,15.542813452120111,0.0,False
565,5.841325095815279,5.841325095815279,5.841325095815279,0.0,5.8774713721907705,0.0,False,5.841325095815279,0.0,17.41028482431088,0.0,False
566,-2.261967712697759,-2.261967712697759,0.0,2.261967712697759,8.678872475433632,0.0,False,0.0,2.261967712697759,20.21168592755374,0.0,False
567,-9.953053333644721,-9.953053333644721,0.0,6.694482605706922,7.499740294860645,-3.2585707279377996,False,0.0,9.953053333644721,19.032553746980753,0.0,False
568,-10.928594186456639,-10.928594186456639,0.0,0.0,4.010000000000001,-10.928594186456639,False,0.0,10.928594186456639,13.844166037121395,0.0,False
569,-4.458137950739758,-4.458137950739758,0.0,0.0,4.010000000000001,-4.458137950739758,False,0.0,4.458137950739758,8.147242503979996,0.0,False
570,-3.4784692573308464,-3.4784692573308464,0.0,0.0,4.010000000000001,-3.4784692573308464,False,0.0,3.4784692573308464,5.823277447519724,0.0,False
571,4.74230556412032,4.74230556412032,4.74230556412032,0.0,4.010000000000001,0.0,False,4.74230556412032,0.0,4.010000000000001,0.0,False
572,14.262662734332,14.262662734332,14.262662734332,0.0,6.2843298517589545,0.0,False,14.262662734332,0.0,6.2843298517589545,0.0,False
573,14.605444963099679,14.605444963099679,14.605444963099679,0.0,13.124462606527654,0.0,False,14.605444963099679,0.0,13.124462606527654,0.0,False
574,-4.578636123601679,-4.578636123601679,0.0,4.578636123601679,20.128987943131897,0.0,False,0.0,0.0,20.128987943131897,-4.578636123601679,False
575,-11.095033815031195,-11.095033815031195,0.0,11.095033815031195,17.742208871898498,0.0,False,0.0,0.0,20.128987943131897,-11.095033815031195,False
576,-16.113961585152,-16.113961585152,0.0,15.247910261994972,11.958522684686848,-0.8660513231570288,False,0.0,0.0,20.128987943131897,-16.113961585152,False
577,-13.243323666024237,-13.243323666024237,0.0,0.0,4.010000000000001,-13.243323666024237,False,0.0,0.0,20.128987943131897,-13.243323666024237,False
578,-6.2749506643516835,-6.2749506643516835,0.0,0.0,4.010000000000001,-6.2749506643516835,False,0.0,0.0,20.128987943131897,-6.2749506643516835,False
579,-8.511694242423118,-8.511694242423118,0.0,0.0,4.010000000000001,-8.511694242423118,False,0.0,0.0,20.128987943131897,-8.511694242423118,False
580,-14.245741151760475,-14.245741151760475,0.0,0.0,4.010000000000001,-14.245741151760475,False,0.0,0.0,20.128987943131897,-14.245741151760475,False
581,-16.182074360150374,-16.182074360150374,0.0,0.0,4.010000000000001,-16.182074360150374,False,0.0,0.0,20.128987943131897,-16.182074360150374,False
582,-15.662607614269007,-15.662607614269007,0.0,0.0,4.010000000000001,-15.662607614269007,False,0.0,0.0,20.128987943131897,-15.662607614269007,False
